status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
163974433696568_943468949080442,"Pakistan will accept Vajpayee formula on J&K, says Farooq Abdullah bit.ly/1kH4Qka",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943468949080442/?type=3,11/9/2015 21:45,170,26,7
163974433696568_943468129080524,"Arun Jaitley said there was no question of removing Amit Shah as BJP president after the debacle, “as the party has otherwise done well in different States.” bit.ly/1HrvcRE",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943468129080524/?type=3,11/9/2015 21:15,1224,99,24
163974433696568_943467612413909,BJP distorted Ashoka’s image and message in its Bihar campaign. That the tactic backfired has important lessons for politicians: bit.ly/1HruDam,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943467612413909/?type=3,11/9/2015 20:45,467,35,27
163974433696568_943469685747035,Apple takes lion’s share of 4G handset market in India : bit.ly/1HrwyMj,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943469685747035/?type=3,11/9/2015 16:21,795,5,24
163974433696568_943458389081498,"Pakistan will accept Vajpayee formula on J&K, says Farooq Abdullah bit.ly/1kH4Qka",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943458389081498/?type=3,11/9/2015 15:38,465,73,31
163974433696568_943325875761416,"From Roof & Floor, by The Hindu Group",Affordable Housing,link,https://roofandfloor.com/realty-guide/the-great-appeal-of-low-cost-housing_detail,11/9/2015 8:47,128,4,8
163974433696568_943313889095948,"Bihar verdict: our assessment went wrong, says BJP 
Read: bit.ly/1NZhxk6",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943313889095948/?type=3,11/9/2015 8:19,1452,174,41
163974433696568_943269722433698,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1049565375088554/?type=3,11/9/2015 6:12,358,7,0
163974433696568_943262025767801,"Parliament's winter session from November 26

Government says Bihar verdict must not be seen as ‘mandate to disrupt Parliament’ - bit.ly/1MRHhC6",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943262025767801/?type=3,11/9/2015 5:41,492,57,12
163974433696568_943255505768453,"From thREAD : 

The ancient Yellamma temple in Karnataka, the State where an Australian tourist was recently threatened for sporting a tattoo of the Goddess, profits from devout passion for the deity, but gives short shrift to the environs she is enshrined in...",thREAD,photo,https://www.facebook.com/503340013165107/photos/a.503431309822644.1073741827.503340013165107/527779147387860/?type=3,11/9/2015 5:10,118,6,0
163974433696568_943239202436750,,The Hindu Cinema,photo,https://www.facebook.com/TheHinduCinema/photos/a.366445623427604.84037.363804347025065/974206925984801/?type=3,11/9/2015 4:11,256,3,0
163974433696568_943231292437541,What went wrong with the exit polls yesterday? Bihar results: A day of twists and turns bit.ly/1RHLfeq,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943231292437541/?type=3,11/9/2015 3:36,544,39,14
163974433696568_943230592437611,,Chennai Connect at The Hindu,photo,https://www.facebook.com/ChennaiConnect/photos/a.284641698225085.67123.284624728226782/990150001007581/?type=3,11/9/2015 3:30,459,10,0
163974433696568_943219615772042,"""We lost,"" Union Solidarity and Development Party (USDP) leader Htay Oo told Reuters in an interview. #MyanmarElection #AungSanSuuKyi",Myanmar ruling party head concedes defeat in election,link,http://bit.ly/1RHIR7s,11/9/2015 2:42,374,6,15
163974433696568_943218859105451,#Srinivasan removed as #ICC Chairman. Shashank Manohar to replace him. - bit.ly/1RHIgml,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943218859105451/?type=3,11/9/2015 2:37,1047,21,36
163974433696568_943216582439012,,The Hindu November Fest,photo,https://www.facebook.com/novemberfest/photos/a.504764166367762.1073741828.504761179701394/505925322918313/?type=3,11/9/2015 2:27,38,1,0
163974433696568_943210789106258,,The Hindu Cinema,photo,https://www.facebook.com/TheHinduCinema/photos/a.366445623427604.84037.363804347025065/974163445989149/?type=3,11/9/2015 2:12,460,3,0
163974433696568_943208285773175,After a gap of 5 months Maggi is back on shelves. http://bit.ly/1kjUBT6,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943208285773175/?type=3,11/9/2015 2:02,3177,71,275
163974433696568_943200349107302,"Agni-IV strategic missile successfully test-fired from Wheeler Island, off Odisha Coast. bit.ly/1RHy5xX",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943200349107302/?type=3,11/9/2015 1:42,8994,96,551
163974433696568_943197035774300,BJP’s Parliamentary Board to meet today and analyse Bihar poll debacle bit.ly/1RHAGrP,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943197035774300/?type=3,11/9/2015 1:28,551,109,8
163974433696568_943187802441890,"#BCCI AGM underway, image make-over, #Srinivasan’s future top priority. 

Read more - bit.ly/1SBaLCT",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943187802441890/?type=3,11/9/2015 0:43,70,2,1
163974433696568_943187572441913,NDA defeat in Bihar no setback to economy: Finance minister Arun Jaitley bit.ly/1RHxSel,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943187572441913/?type=3,11/9/2015 0:42,537,77,15
163974433696568_943181352442535,#SuuKyi hints at election win. #MyanmarElection,"Suu Kyi hints at election win, tells supporters not to gloat",link,http://bit.ly/1PjYGn9,11/9/2015 0:25,744,13,23
163974433696568_943175625776441,"South Africa's favourite Twitter star? Nope, it isn't Trevor Noah",De Villiers leading Twitter favourite in South Africa,link,http://bit.ly/1PjXL67,11/9/2015 0:12,432,8,7
163974433696568_943169862443684,"Female butterflies better than male in fooling predators, reveals study - bit.ly/1PjWH2g",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943169862443684/?type=3,11/8/2015 23:47,1509,21,85
163974433696568_943169552443715,Amateur archaeologists discover Mesolithic rock paintings in Kadapa.,Amateur archaeologists discover Mesolithic rock paintings in Kadapa,link,http://bit.ly/1kECE1e,11/8/2015 23:45,951,13,86
163974433696568_943050949122242,Nifty CEO Chitra Ramkrishna on the  future plans for the country’s leading stock exchange: bit.ly/1kj9Ews,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943050949122242/?type=3,11/8/2015 23:30,647,3,16
163974433696568_943053705788633,Pujara and Vijay may well feel aggrieved at missing out on MoM award in a batsman’s game: bit.ly/1kj9S6G,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943053705788633/?type=3,11/8/2015 22:30,275,4,4
163974433696568_943048662455804,"Here is why Hedy Lamarr , called ""the most beautiful woman in the world,” deserves a Google Doodle : bit.ly/1kj8UHI",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943048662455804/?type=3,11/8/2015 21:00,462,4,22
163974433696568_943048015789202,Brand Modi takes a major battering at the Bihar elections bit.ly/1kDUL7q,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943048015789202/?type=3,11/8/2015 20:00,1260,133,39
163974433696568_943046715789332,"Here is why Hedy Lamarr , called ""the most beautiful woman in the world,” deserves a Google Doodle : bit.ly/1kj8UHI",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943046715789332/?type=3,11/8/2015 16:39,475,10,25
163974433696568_943035832457087,How foreign policy found its way into #BiharElections campaign bit.ly/1kDUu4n,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/943035832457087/?type=3,11/8/2015 16:12,280,12,12
163974433696568_942902525803751,"#Photospeak from last week (Nov 1-Nov 7, 2015)",thREAD,photo,https://www.facebook.com/503340013165107/photos/a.503431309822644.1073741827.503340013165107/527544504077991/?type=3,11/8/2015 9:47,78,4,0
163974433696568_942876285806375,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1049159915129100/?type=3,11/8/2015 8:48,469,5,0
163974433696568_942862132474457,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1049146671797091/?type=3,11/8/2015 8:05,293,8,0
163974433696568_942853072475363,The making of a new politics of inclusion. #BiharResults bit.ly/1OxavGo,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942853072475363/?type=3,11/8/2015 7:38,1212,46,64
163974433696568_942852605808743,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1049139055131186/?type=3,11/8/2015 7:36,999,11,0
163974433696568_942845142476156,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1049131521798606/?type=3,11/8/2015 7:17,161,0,0
163974433696568_942836092477061,Key candidates: What happened to them? #BiharResults | 01. Tej Pratap Yadav bit.ly/1RFPjvV,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942836092477061/?type=3,11/8/2015 6:45,462,51,21
163974433696568_942832509144086,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1049106088467816/?type=3,11/8/2015 6:29,54,0,0
163974433696568_942819089145428,"Crackers mark Bihar victory in Delhi. #BiharResults #BiharElections

Read more - bit.ly/1MihDR6",Parties burst crackers and celebrate Bihar victory in Delhi,link,http://bit.ly/1MihDR6,11/8/2015 5:32,372,44,8
163974433696568_942817939145543,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1049062135138878/?type=3,11/8/2015 5:30,72,0,0
163974433696568_942815332479137,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1049060208472404/?type=3,11/8/2015 5:18,212,0,0
163974433696568_942812949146042,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1049056225139469/?type=3,11/8/2015 5:09,440,0,0
163974433696568_942808612479809,"LIVE: Former CM Jitan Ram Manjhi of HAM wins in Imamganj (SC) seat by 29,408 votes.  #BiharElections #BiharVerdict 

Read more - bit.ly/1RFGWQN",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942808612479809/?type=3,11/8/2015 4:54,495,30,12
163974433696568_942807729146564,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1049052048473220/?type=3,11/8/2015 4:51,923,7,0
163974433696568_942806905813313,"CPI-ML bags two seats so far. #BiharElections #BiharVerdict

Read more - bit.ly/1MEKfn9",,status,,11/8/2015 4:48,48,4,1
163974433696568_942801185813885,"Don't miss - Who said what during the #BiharElections counting? 

Here is a round-up. - bit.ly/1QmfmcN",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942801185813885/?type=3,11/8/2015 4:24,69,9,6
163974433696568_942787732481897,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1049032831808475/?type=3,11/8/2015 3:50,106,1,0
163974433696568_942785519148785,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1049031151808643/?type=3,11/8/2015 3:40,92,0,0
163974433696568_942785189148818,,"BCCI AGM to discuss image make-over, Srinivasan’s future",link,http://www.thehindu.com/sport/cricket/bcci-agm-to-discuss-image-makeover-srinivasans-future/article7858161.ece?homepage=true,11/8/2015 3:38,79,1,2
163974433696568_942785049148832,Health threats to Indians are likely to come from meat production rather than consumption. #THWeekendBeing,Red signals from meat,link,http://bit.ly/1HzIxly,11/8/2015 3:38,327,11,62
163974433696568_942783749148962,Magic pill or just an old cocktail? Vidya Krishnan writes on the new single-tablet regimen to treat HIV/AIDS that is being hailed as a breakthrough. #THWeekendBeing,Magic pill or just an old cocktail?,link,http://bit.ly/1HzI2bf,11/8/2015 3:32,145,1,9
163974433696568_942782725815731,"""That’s how it is in Boxanagar. There are so many moss-coated boundary pillars amid houses that if you took a stroll through the village, you would be walking in and out of Bangladesh countless times.""

Read yet another entrancing narrative from Bishwanath Ghosh's eye view as he toes the Radcliffe Line on the eastern front. http://bit.ly/1GQvscL",thREAD,photo,https://www.facebook.com/503340013165107/photos/a.503431309822644.1073741827.503340013165107/527442384088203/?type=3,11/8/2015 3:26,158,2,0
163974433696568_942775932483077,"Don't miss - Who said what during the #BiharElections counting? #BiharResults #BiharVerdict

Here is a round-up - bit.ly/1QmfmcN",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942775932483077/?type=3,11/8/2015 2:55,505,49,10
163974433696568_942773712483299,#BiharElections #BiharResults,"Mamata congratulates Lalu, Nitish",link,http://www.thehindu.com/elections/bihar2015/mamata-congratulates-lalu-nitish/article7858100.ece,11/8/2015 2:50,97,10,2
163974433696568_942771899150147,"LIVE: RJD candidate Chandrika Rai, defeats her nearest LJP rival by over 40,000 votes in Parsa. #BiharElections #BiharVerdict 

Read more - bit.ly/1RFGWQN",Live: Bihar Assembly election result today - The Hindu,link,http://bit.ly/1RFGWQN,11/8/2015 2:45,40,5,0
163974433696568_942770969150240,"LIVE: BJP+ leading in 64, JD(U)+ in 168. Others in 8. #BiharElections #BiharVerdict 

Read more - bit.ly/1RFGWQN",,status,,11/8/2015 2:42,195,24,6
163974433696568_942760459151291,"#JohnLennon's guitar sells for $2.4 million at auction. 

Read more - bit.ly/1QmgOvP",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942760459151291/?type=3,11/8/2015 2:11,697,5,28
163974433696568_942758445818159,"Meanwhile, voting is underway in Myanmar's first free election in 25 years #MyanmarElection

Read more - bit.ly/1QmgDRj",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942758445818159/?type=3,11/8/2015 2:05,1817,10,48
163974433696568_942744585819545,"As the #BiharResults roll in, here is a selection of #TheHindu's in-depth analysis of pre-poll Bihar.",Opinion,link,http://bit.ly/1Qmgf58,11/8/2015 1:56,287,23,5
163974433696568_942707919156545,"Don't miss - Who said what during the #BiharElections counting? Here is a round-up.

Read more - bit.ly/1QmfmcN",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942707919156545/?type=3,11/8/2015 1:48,732,45,22
163974433696568_942700185823985,"LIVE: BJP+ leading in 63,  JD(U)+ in 155. Others in 10. #BiharElections #BiharVerdict",,status,,11/8/2015 1:36,230,24,15
163974433696568_942699342490736,#BiharElections - Who said what. #BiharVerdict,Bihar Poll trends: Who said what,link,http://bit.ly/1QmfmcN,11/8/2015 1:33,56,8,2
163974433696568_942698289157508,"LIVE: BJP+ leading in 65,  JD(U)+ in 150. Others in 10. #BiharElections #BiharVerdict 

Read more - bit.ly/1RFGWQN",,status,,11/8/2015 1:30,85,12,5
163974433696568_942692542491416,"LIVE: Nitish Kumar thanks people of Bihar for their “overwhelming support”. #BiharElections 

Read more - bit.ly/1RFGWQN",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942692542491416/?type=3,11/8/2015 1:20,1761,141,96
163974433696568_942689752491695,"LIVE: BJP+ leading in 69, JD(U)+ in 140. Others in 8. #BiharElections #BiharVerdict 

Read more - bit.ly/1RFGWQN",,status,,11/8/2015 1:10,311,39,24
163974433696568_942677952492875,TV channels start on wrong foot over early poll trends #BiharResults #BiharElections,Bihar Polls: TV channels start on wrong foot over early poll trends,link,http://bit.ly/1Qmdi4B,11/8/2015 0:42,330,30,35
163974433696568_942676149159722,"LIVE: BJP+ leading in 59,  JD(U)+ in 110. Others in 6. #BiharElections #BiharVerdict",,status,,11/8/2015 0:34,285,36,9
163974433696568_942674829159854,Grand Alliance in the lead as #NDA's numbers drop. #BiharElections #BiharResults,Bihar Election results: Grand Alliance in the lead,link,http://bit.ly/1QmcQ6z,11/8/2015 0:30,265,28,14
163974433696568_942672012493469,"LIVE: BJP+ leading in 54,  JD(U)+ in 99. Others in 7. #BiharElections #BiharVerdict",,status,,11/8/2015 0:27,93,11,1
163974433696568_942664282494242,"LIVE: BJP+ leading in 52,  JD(U)+ in 91. Others in 7. #BiharElections #BiharVerdict 

Read more - bit.ly/1RFGWQN",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942664282494242/?type=3,11/8/2015 0:20,126,11,4
163974433696568_942652199162117,"LIVE: Outside the the BJP office, bands and crackers have gone mute. #BiharElections",Live: Bihar Assembly election result today - The Hindu,link,http://bit.ly/1RFGWQN,11/8/2015 0:06,410,44,40
163974433696568_942651062495564,"LIVE: BJP+ leading in 43,  JD(U)+ in 77. Others in 5. #BiharElections #BiharVerdict",,status,,11/8/2015 0:00,190,24,3
163974433696568_942649852495685,"LIVE: BJP+ leading in 36,  JD(U)+ in 65. Others in 4. #BiharElections #BiharVerdict",Live: Bihar Assembly election result today - The Hindu,link,http://bit.ly/1RFGWQN,11/7/2015 23:55,115,9,4
163974433696568_942648199162517,"LIVE: BJP+ leading in 30,  JD(U)+ in 59. Others in 3. #BiharElections #BiharVerdict",Live: Bihar Assembly election result today - The Hindu,link,http://bit.ly/1RFGWQN,11/7/2015 23:47,118,2,7
163974433696568_942633215830682,"LIVE: BJP+ leading in 29,  JD(U)+ in 46. Others in 3, according to the EIC website. #BiharElections #BiharVerdict",Live: Bihar Assembly election result today,link,http://bit.ly/1RFGWQN,11/7/2015 23:41,47,5,4
163974433696568_942627689164568,Key Candidates to look out for in #BiharElections 2015.,Key Candidates to look out for in Bihar Elections 2015,link,http://bit.ly/1RFPjvV,11/7/2015 23:26,51,2,0
163974433696568_942622759165061,LIVE: BJP+ leading in 101; JD(U)+ in 65. Other parties leading in 4. #BiharElections,,status,,11/7/2015 23:08,461,31,18
163974433696568_942620065831997,"LIVE: Tejashwi Prasad Yadav trailing from Raghopur seat. #BiharElections. 

Read more - bit.ly/1RFGWQN",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942620065831997/?type=3,11/7/2015 23:00,65,5,4
163974433696568_942618175832186,LIVE: BJP+ leading in 85; JD(U)+ in 55. Other parties leading in 5.   #BiharElections,,status,,11/7/2015 22:51,251,17,12
163974433696568_942615939165743,LIVE: BJP+ leading in 80; JD(U)+ in 48. Other parties leading in 4.   #BiharElections,,status,,11/7/2015 22:42,283,26,16
163974433696568_942613185832685,LIVE: BJP+ leading in 65; JD(U)+ in 34. Other parties leading in 3.   #BiharElections,,status,,11/7/2015 22:32,257,23,10
163974433696568_942612105832793,"LIVE: Nand Kishore Yadav leading in Patna Sahib. Here's what you need to know about him. #BiharElections 

Read more - bit.ly/1RFGWQN",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942612105832793/?type=3,11/7/2015 22:27,66,3,2
163974433696568_942610982499572,"LIVE UPDATES: Not nervous, have done this many times: Nitish Kumar #BiharElections 

Read more - bit.ly/1RFGWQN",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942610982499572/?type=3,11/7/2015 22:23,75,8,4
163974433696568_942609149166422,"LIVE UPDATES: Counting of votes begins, BJP+ ahead in early leads. #BiharElections",Live: Bihar Assembly election result today - The Hindu,link,http://bit.ly/1RFGWQN,11/7/2015 22:13,81,5,3
163974433696568_942608535833150,LIVE UPDATES: BJP+ ahead in 15; JD(U)+ in 10  #BiharElections,,status,,11/7/2015 22:11,88,2,3
163974433696568_942607855833218,LIVE: BJP+ ahead in 15; JD(U)+ in 8 #BiharElections,,status,,11/7/2015 22:08,79,4,1
163974433696568_942607369166600,"LIVE: Former CM Jitan Ram Manjhi is leading in Makhdumpur #BiharElections 

Read more - bit.ly/1RFGWQN",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942607369166600/?type=3,11/7/2015 22:07,27,3,0
163974433696568_942606685833335,"LIVE: BJP+ ahead in 15, the JD(U)+ in 8. #BiharElections",,status,,11/7/2015 22:03,112,4,8
163974433696568_942606069166730,"LIVE: Tejaswi Yadav is leading in Raghobur. #BiharElections 

Read more - bit.ly/1RFGWQN",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942606069166730/?type=3,11/7/2015 22:02,24,0,2
163974433696568_942605629166774,"LIVE: BJP+ ahead in 10, the JD(U)+ in six. #BiharElections",,status,,11/7/2015 22:00,73,4,1
163974433696568_942605389166798,"LIVE: Jitan Ram Manjhi is leading in Makhdumpur. #BiharElections 

Read more - bit.ly/1RFGWQN",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942605389166798/?type=3,11/7/2015 21:59,26,4,0
163974433696568_942604465833557,"LIVE: ""Good morning, we are winning,"" says #LaluPrasad. #BiharElections 

Read more - bit.ly/1RFGWQN",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942604465833557/?type=3,11/7/2015 21:55,780,144,56
163974433696568_942603682500302,LIVE: Early leads in. #NDA ahead in 3 constituencies. #BiharElections,Live: Bihar Assembly election result today - The Hindu,link,http://bit.ly/1RFGWQN,11/7/2015 21:52,151,9,3
163974433696568_942601572500513,"Bihar verdict is a crucial one for the #ModiGovernment. #BiharElections

Read more - bit.ly/1RFHGWj",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942601572500513/?type=3,11/7/2015 21:45,213,16,8
163974433696568_942599402500730,LIVE: Counting begins for #BiharElections,Live: Bihar Assembly election result today - The Hindu,link,http://bit.ly/1PvnirE,11/7/2015 21:37,126,6,2
163974433696568_942598419167495,"LIVE: I have no wish as such but if a situation arises where I am asked to be the CM, then I will accept it and not back off, says Jitan Ram Manjhi #BiharElections

Read more - bit.ly/1RFGWQN",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942598419167495/?type=3,11/7/2015 21:36,96,8,7
163974433696568_942518062508864,A recent recommendation of the WHO has declared red meat a carcinogen : bit.ly/1HzIxly,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942518062508864/?type=3,11/7/2015 21:00,983,98,262
163974433696568_942575069169830,Will voters punish the #NDA for failing to stick to “vikas” throughout its campaign?  #BiharElections,Bihar Assembly Elections 2015: How will Bihar shake out?,link,http://bit.ly/1Pvo483,11/7/2015 20:25,480,55,13
163974433696568_942572049170132,The much awaited #BiharElections results will be announced soon today. Follow us for live updates: bit.ly/1PvnirE,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942572049170132/?type=3,11/7/2015 20:12,296,12,11
163974433696568_942511639176173,"""The National Awards were given to me not by this or that party-run government but by an eminent jury of 12 members. Giving back the awards would be like insulting the jury and I won’t do it,"" says Kamal Haasan : bit.ly/1GQ4e65",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942511639176173/?type=3,11/7/2015 20:00,11608,243,627
163974433696568_942510832509587,"The updated norms of AIU affect quality institutions that operate in the trimester format allowing a three-year degree to be attained by studying for two years. 

Pathway courses face recognition troubles: bit.ly/20DdKjp",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942510832509587/?type=3,11/7/2015 19:00,142,3,7
163974433696568_942510395842964,Kasturi Munirathnam says she was ill treated in Saudi but lost her arm after a fall from second floor: bit.ly/20De8OS,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942510395842964/?type=3,11/7/2015 18:30,367,30,15
163974433696568_942542822506388,"After the first wave of H1N1 outbreak in India earlier this year, the health ministry is taking no chances this time as winter sets in - bit.ly/20DotKP",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942542822506388/?type=3,11/7/2015 18:16,360,5,19
163974433696568_942538119173525,LIVE : Stay tuned for minute-by-minute coverage of the Bihar election result - bit.ly/20DmUMV,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942538119173525/?type=3,11/7/2015 17:54,532,22,12
163974433696568_942535765840427,Democracies must celebrate political memoirs : bit.ly/20DmINL,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942535765840427/?type=3,11/7/2015 17:48,966,23,36
163974433696568_942510012509669,Facebook became the seventh most valuable firm in the U.S. joins $300-billion club beating GE in market cap : bit.ly/20DevJk,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942510012509669/?type=3,11/7/2015 16:11,508,8,32
163974433696568_942459169181420,"Myanmar goes to the polls on November 8 for what voters hope will be the country's fairest election in decades.

Here's take a look at the Southeast Asian country's turbulent past over the decades : bit.ly/1GQ7TAW",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942459169181420/?type=3,11/7/2015 13:46,260,4,12
163974433696568_942431622517508,Why wouldn't I return my National Award? Actor Kamal Haasan tells http://bit.ly/1GQ4e65,Kamal Haasan clarifies his stand on returning National Awards,link,http://bit.ly/1GQ4e65,11/7/2015 12:24,1859,62,97
163974433696568_942383662522304,Maldives arrests Sri Lankan for ‘targeting’ President bit.ly/1Ph3VUE,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942383662522304/?type=3,11/7/2015 10:22,174,8,1
163974433696568_942376899189647,"'Siruthai' Siva, director of 'Vedalam', speaks about the movie and 'Thala' Ajith",The Hindu Cinema,photo,https://www.facebook.com/TheHinduCinema/photos/a.366445623427604.84037.363804347025065/973347776070716/?type=3,11/7/2015 10:05,164,3,0
163974433696568_942362512524419,"‘Inspector Raj’ still exists in the system, says  Union Minister Venkaiah Naidu. http://bit.ly/1REs2KB",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942362512524419/?type=3,11/7/2015 10:00,332,15,6
163974433696568_942373152523355,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1048722825172809/?type=3,11/7/2015 9:53,285,2,0
163974433696568_942361525857851,"17-month-old NDA government has managed to turn around the image of India, says Prime Minister Modi. http://bit.ly/1RErHrh",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942361525857851/?type=3,11/7/2015 9:42,3181,159,65
163974433696568_942360489191288,Vatican Dialogue Council wishes a “joyous Diwali”'to Hindus bit.ly/1RErlRD,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942360489191288/?type=3,11/7/2015 9:16,6491,95,364
163974433696568_942359729191364,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1048710271840731/?type=3,11/7/2015 9:14,237,1,0
163974433696568_942351772525493,"Maruti launches WagonR, Stingray with auto gear shift - bit.ly/1REpb4m",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/942351772525493/?type=3,11/7/2015 8:52,659,8,27
